5-Dec-20,8:37:59 AM,41,41,1,A011,Sample,TOC,142703.298,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,8:37:58 AM,41,41,Avg,A011,Sample,TOC,142703.298,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,8:37:58 AM,41,41,StDev,A011,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,8:37:58 AM,41,41,%RSD,A011,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,9:04:48 AM,42,42,1,LCS-Cane Sugar,Sample,TOC,135098.597,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,9:04:48 AM,42,42,Avg,LCS-Cane Sugar,Sample,TOC,135098.597,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,9:04:48 AM,42,42,StDev,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,9:04:48 AM,42,42,%RSD,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,9:31:31 AM,43,43,1,DI Blank,Sample,TOC,2248.705,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,9:31:31 AM,43,43,Avg,DI Blank,Sample,TOC,2248.705,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,9:31:31 AM,43,43,StDev,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,9:31:31 AM,43,43,%RSD,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,9:48:40 AM,44,44,1,A044,Sample,TOC,154590.239,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,9:48:40 AM,44,44,Avg,A044,Sample,TOC,154590.239,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,9:48:40 AM,44,44,StDev,A044,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,9:48:40 AM,44,44,%RSD,A044,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,10:15:45 AM,45,45,1,A035,Sample,TOC,138474.583,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,10:15:44 AM,45,45,Avg,A035,Sample,TOC,138474.583,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,10:15:44 AM,45,45,StDev,A035,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,10:15:44 AM,45,45,%RSD,A035,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,10:42:35 AM,46,46,1,A033,Sample,TOC,164935.675,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,10:42:35 AM,46,46,Avg,A033,Sample,TOC,164935.675,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,10:42:35 AM,46,46,StDev,A033,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,10:42:35 AM,46,46,%RSD,A033,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,11:09:51 AM,47,47,1,A047,Sample,TOC,150549.75,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,11:09:51 AM,47,47,Avg,A047,Sample,TOC,150549.75,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,11:09:51 AM,47,47,StDev,A047,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,11:09:51 AM,47,47,%RSD,A047,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,11:36:59 AM,48,48,1,A012,Sample,TOC,141533.03,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,11:36:59 AM,48,48,Avg,A012,Sample,TOC,141533.03,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,11:36:59 AM,48,48,StDev,A012,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,11:36:59 AM,48,48,%RSD,A012,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:04:02 PM,49,49,1,A024,Sample,TOC,125956.948,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:04:02 PM,49,49,Avg,A024,Sample,TOC,125956.948,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:04:02 PM,49,49,StDev,A024,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:04:02 PM,49,49,%RSD,A024,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:30:46 PM,50,50,1,A036,Sample,TOC,131525.858,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:30:46 PM,50,50,Avg,A036,Sample,TOC,131525.858,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:30:46 PM,50,50,StDev,A036,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:30:46 PM,50,50,%RSD,A036,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:57:35 PM,51,51,1,A068,Sample,TOC,99468.415,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:57:35 PM,51,51,Avg,A068,Sample,TOC,99468.415,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:57:35 PM,51,51,StDev,A068,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,12:57:35 PM,51,51,%RSD,A068,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,1:23:58 PM,52,52,1,A010,Sample,TOC,140105.222,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,1:23:58 PM,52,52,Avg,A010,Sample,TOC,140105.222,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,1:23:58 PM,52,52,StDev,A010,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,1:23:58 PM,52,52,%RSD,A010,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,1:50:57 PM,53,53,1,A001,Sample,TOC,60862.226,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,1:50:57 PM,53,53,Avg,A001,Sample,TOC,60862.226,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,1:50:57 PM,53,53,StDev,A001,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,1:50:57 PM,53,53,%RSD,A001,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,2:16:19 PM,54,54,1,A050,Sample,TOC,60717.569,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,2:16:19 PM,54,54,Avg,A050,Sample,TOC,60717.569,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,2:16:19 PM,54,54,StDev,A050,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,2:16:19 PM,54,54,%RSD,A050,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,2:41:46 PM,55,55,1,A052,Sample,TOC,61505.39,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,2:41:46 PM,55,55,Avg,A052,Sample,TOC,61505.39,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,2:41:46 PM,55,55,StDev,A052,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,2:41:46 PM,55,55,%RSD,A052,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,3:07:12 PM,56,56,1,A062,Sample,TOC,71738.334,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,3:07:12 PM,56,56,Avg,A062,Sample,TOC,71738.334,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,3:07:12 PM,56,56,StDev,A062,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,3:07:12 PM,56,56,%RSD,A062,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,3:32:39 PM,57,57,1,LCS-Cane Sugar,Sample,TOC,136872.976,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,3:32:39 PM,57,57,Avg,LCS-Cane Sugar,Sample,TOC,136872.976,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,3:32:39 PM,57,57,StDev,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,3:32:39 PM,57,57,%RSD,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,3:59:25 PM,58,58,1,DI Blank,Sample,TOC,2185.702,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,3:59:25 PM,58,58,Avg,DI Blank,Sample,TOC,2185.702,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,3:59:25 PM,58,58,StDev,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,3:59:25 PM,58,58,%RSD,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,4:16:44 PM,59,59,1,A017,Sample,TOC,57402.967,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,4:16:44 PM,59,59,Avg,A017,Sample,TOC,57402.967,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,4:16:44 PM,59,59,StDev,A017,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,4:16:44 PM,59,59,%RSD,A017,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,4:42:03 PM,60,60,1,A005,Sample,TOC,57846.264,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,4:42:03 PM,60,60,Avg,A005,Sample,TOC,57846.264,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,4:42:03 PM,60,60,StDev,A005,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,4:42:03 PM,60,60,%RSD,A005,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:07:27 PM,61,61,1,A006,Sample,TOC,59787.447,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:07:27 PM,61,61,Avg,A006,Sample,TOC,59787.447,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:07:27 PM,61,61,StDev,A006,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:07:27 PM,61,61,%RSD,A006,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:32:50 PM,62,62,1,A039,Sample,TOC,60555.789,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:32:50 PM,62,62,Avg,A039,Sample,TOC,60555.789,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:32:50 PM,62,62,StDev,A039,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:32:50 PM,62,62,%RSD,A039,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:58:14 PM,63,63,1,A018,Sample,TOC,60858.951,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:58:14 PM,63,63,Avg,A018,Sample,TOC,60858.951,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:58:14 PM,63,63,StDev,A018,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,5:58:14 PM,63,63,%RSD,A018,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,DO13C
5-Dec-20,6:23:38 PM,64,64,1,LCS-Cane Sugar,Sample,TOC,135217.638,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,6:23:38 PM,64,64,Avg,LCS-Cane Sugar,Sample,TOC,135217.638,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,6:23:38 PM,64,64,StDev,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,6:23:38 PM,64,64,%RSD,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,QC
5-Dec-20,6:50:19 PM,65,65,1,DI Blank,Sample,TOC,2103.593,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,6:50:19 PM,65,65,Avg,DI Blank,Sample,TOC,2103.593,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,6:50:19 PM,65,65,StDev,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,6:50:19 PM,65,65,%RSD,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,--
5-Dec-20,7:01:45 PM,-,66,1,Clean Up,CleanUp,TC,1855.385,0,0,DefaultCleanUpMethod,N221730082,toc,--
5-Dec-20,7:01:45 PM,-,66,Avg,Clean Up,CleanUp,TC,1855.385,0,0,DefaultCleanUpMethod,N221730082,toc,--
5-Dec-20,7:01:45 PM,-,66,StDev,Clean Up,CleanUp,TC,0,0,0,DefaultCleanUpMethod,N221730082,toc,--
5-Dec-20,7:01:45 PM,-,66,%RSD,Clean Up,CleanUp,TC,0,0,0,DefaultCleanUpMethod,N221730082,toc,--
