19-Jan-21,7:47:40 PM,41,42,Avg,WW021,Sample,TOC,17943.876,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,7:47:40 PM,41,42,StDev,WW021,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,7:47:40 PM,41,42,%RSD,WW021,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:10:15 PM,42,43,1,LCS-Cane Sugar,Sample,TOC,148851.416,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:10:15 PM,42,43,Avg,LCS-Cane Sugar,Sample,TOC,148851.416,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:10:15 PM,42,43,StDev,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:10:15 PM,42,43,%RSD,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:37:11 PM,43,44,1,DI Blank,Sample,TOC,2618.612,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:37:11 PM,43,44,Avg,DI Blank,Sample,TOC,2618.612,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:37:11 PM,43,44,StDev,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:37:11 PM,43,44,%RSD,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:54:03 PM,44,45,1,WW013,Sample,TOC,57088.275,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:54:03 PM,44,45,Avg,WW013,Sample,TOC,57088.275,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:54:03 PM,44,45,StDev,WW013,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,8:54:03 PM,44,45,%RSD,WW013,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,9:19:15 PM,45,46,1,WW012B,Sample,TOC,28579.813,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,9:19:15 PM,45,46,Avg,WW012B,Sample,TOC,28579.813,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,9:19:15 PM,45,46,StDev,WW012B,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,9:19:15 PM,45,46,%RSD,WW012B,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,9:43:06 PM,46,47,1,SP001 (1:5),Sample,TOC,218495.91,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,9:43:06 PM,46,47,Avg,SP001 (1:5),Sample,TOC,218495.91,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,9:43:06 PM,46,47,StDev,SP001 (1:5),Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,9:43:06 PM,46,47,%RSD,SP001 (1:5),Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,10:10:39 PM,47,48,1,SP003 (1:5),Sample,TOC,193221.466,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,10:10:39 PM,47,48,Avg,SP003 (1:5),Sample,TOC,193221.466,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,10:10:39 PM,47,48,StDev,SP003 (1:5),Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,10:10:39 PM,47,48,%RSD,SP003 (1:5),Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,10:37:56 PM,48,49,1,LCS-Cane Sugar,Sample,TOC,143455.396,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,10:37:56 PM,48,49,Avg,LCS-Cane Sugar,Sample,TOC,143455.396,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,10:37:56 PM,48,49,StDev,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,10:37:56 PM,48,49,%RSD,LCS-Cane Sugar,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,11:05:11 PM,49,50,1,DI Blank,Sample,TOC,3224.327,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,11:05:11 PM,49,50,Avg,DI Blank,Sample,TOC,3224.327,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,11:05:11 PM,49,50,StDev,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,11:05:11 PM,49,50,%RSD,DI Blank,Sample,TOC,0,0,0,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM",N221730082,toc,
19-Jan-21,11:18:05 PM,-,51,1,Clean Up,CleanUp,TC,2627.477,0,0,DefaultCleanUpMethod,N221730082,toc,
19-Jan-21,11:18:05 PM,-,51,Avg,Clean Up,CleanUp,TC,2627.477,0,0,DefaultCleanUpMethod,N221730082,toc,
19-Jan-21,11:18:05 PM,-,51,StDev,Clean Up,CleanUp,TC,0,0,0,DefaultCleanUpMethod,N221730082,toc,
19-Jan-21,11:18:05 PM,-,51,%RSD,Clean Up,CleanUp,TC,0,0,0,DefaultCleanUpMethod,N221730082,toc,
